64,70,0,"[[2253, 1772, 6400, 2305, 1823, 8381, 9212, 1754], [5462, 8481, 3642, 3029, 4206, 9906, 4654, 5600], [7193, 1259, 1767, 739, 1881, 4361, 5532, 3076], [3854, 1600, 16175, 2212, 3374, 4657, 4575, 2228], [4690, 2290, 4645, 3155, 3982, 4713, 1671, 1299], [5496, 3149, 3987, 2920, 1805, 2226, 2250, 2651], [1982, 2819, 1510, 1238, 1108, 1577, 822, 2803], [1043, 546, 1165, 1298, 807, 1033, 1330, 1101]]",3
48,67,0,"[[6110, 260339, 28534, 5077, 18729, 5329, 42752, 4714], [8595, 43223, 20033, 6290, 14967, 3113, 7703, 11551], [5004, 13486, 5539, 4839, 11950, 2503, 1622, 2061], [1045, 8202, 4998, 5229, 4446, 1653, 2349, 4816], [2851, 8816, 7575, 4860, 7302, 3788, 1880, 2082], [7727, 8976, 4599, 2412, 4215, 2547, 398, 2525], [2372, 3706, 2397, 2540, 2071, 1084, 721, 1573], [555, 1925, 1428, 576, 1732, 1667, 319, 1089]]",3
21,21,0,"[[54329, 933985, 4767, 87623, 726125, 62952, 72599, 10209], [57136, 103580, 5267, 33670, 27765, 53594, 104890, 5136], [2477, 12298, 2250, 6864, 7167, 1269, 1465, 3019], [7881, 7139, 1723, 14345, 2507, 1615, 7580, 2616], [833, 8296, 2170, 1920, 1902, 5434, 1776, 4044], [4607, 7732, 2680, 2140, 3086, 5511, 3483, 1806], [3206, 10897, 1810, 2515, 3604, 1691, 840, 2962], [1374, 3842, 1054, 1502, 3903, 995, 1805, 761]]",3
61,70,0,"[[48444, 4378, 252896, 14458, 12727, 253981, 53097, 16092], [7650, 2203, 46344, 6255, 8190, 35937, 8077, 33999], [6639, 2982, 1413, 6287, 5464, 7497, 26439, 7796], [6336, 1090, 5664, 1373, 2413, 5456, 29531, 9026], [6538, 2937, 9217, 1400, 7584, 4882, 13015, 1358], [3150, 4300, 2175, 2794, 3207, 9991, 9426, 5266], [2556, 1213, 1292, 3311, 2278, 1836, 2328, 2086], [1417, 1422, 804, 1567, 1074, 2298, 1433, 632]]",3
64,37,0,"[[10960, 240912, 45937, 241974, 632492, 25562, 17393, 6076], [18622, 109872, 13275, 48917, 90849, 7616, 3970, 7526], [12988, 6836, 18686, 20964, 3920, 3742, 2939, 1318], [1548, 15232, 6885, 23625, 1707, 1986, 815, 6197], [4486, 6162, 4334, 11775, 9275, 2272, 4825, 2262], [5092, 6237, 3116, 8194, 10431, 6070, 3004, 4293], [1510, 1549, 2586, 1854, 3619, 2482, 1639, 1814], [1466, 1557, 2860, 733, 2443, 597, 1026, 643]]",3
81,81,0,"[[14063, 109394, 187301, 29031, 2169, 9055, 7441, 5418], [14326, 29508, 12400, 5674, 1179, 2864, 3312, 10662], [14563, 5811, 2662, 5455, 4701, 2260, 928, 3553], [4519, 25733, 310, 4855, 4129, 3970, 8602, 6046], [6973, 16131, 1129, 3256, 2206, 7978, 1799, 738], [2027, 3232, 608, 3102, 6030, 2551, 4975, 4892], [1983, 2969, 631, 1840, 2491, 1285, 978, 2235], [1473, 1496, 208, 1503, 835, 1578, 1671, 1367]]",3
40,40,0,"[[6652, 2991, 9249, 4164, 163005, 8282, 7955, 290610], [6311, 9920, 14723, 12316, 75866, 8811, 24819, 39857], [5397, 2633, 3654, 5894, 4628, 2990, 996, 1891], [871, 6918, 6848, 2193, 5352, 3681, 6591, 19034], [6080, 3992, 2235, 2638, 2852, 6588, 4554, 9475], [3647, 1829, 2558, 2879, 5677, 2908, 1649, 11334], [2367, 1592, 1524, 1743, 1252, 899, 1996, 4819], [859, 1492, 2536, 2028, 956, 1446, 1064, 2400]]",3
67,51,0,"[[13224, 7609, 200544, 4404, 273, 38219, 100772, 15276], [7213, 9038, 6324, 4658, 12760, 13608, 54679, 3447], [3808, 1165, 22154, 9244, 1695, 13726, 5730, 8545], [17682, 2399, 19092, 5567, 1686, 4090, 7405, 5596], [5386, 2884, 2885, 6613, 4241, 5373, 5124, 3504], [2704, 4444, 4223, 9580, 2556, 9084, 8593, 2472], [1044, 2891, 1237, 1174, 871, 6902, 4917, 1313], [2132, 1636, 1291, 3048, 1121, 2081, 7001, 1507]]",3
50,51,0,"[[15212, 73330, 147640, 11679, 112329, 12360, 4267, 9358], [2570, 8397, 19556, 5104, 23370, 8497, 6808, 2761], [585, 1963, 1017, 2398, 1418, 3808, 3702, 4326], [9079, 2581, 2402, 9145, 3086, 2237, 971, 2759], [4489, 2568, 1194, 3444, 531, 20332, 1788, 2512], [2081, 2263, 1061, 4319, 623, 3767, 2412, 6326], [2287, 1750, 494, 3357, 313, 4451, 1869, 2222], [1434, 1078, 175, 1202, 351, 2023, 1443, 1440]]",3
64,53,0,"[[1361, 8259, 23750, 24851, 6828, 9009, 10953, 2922], [12993, 10693, 27623, 61637, 6141, 3382, 3409, 8207], [5607, 7059, 5047, 19000, 1195, 3199, 5231, 1642], [8745, 1263, 2940, 17465, 1097, 3436, 4235, 17447], [6102, 3788, 4558, 11316, 1893, 7263, 9793, 9142], [2495, 2697, 6956, 3192, 4831, 4114, 2567, 5519], [1826, 1701, 1648, 3717, 3406, 1904, 800, 1394], [914, 1007, 677, 1879, 1055, 1616, 622, 1287]]",3
40,44,0,"[[3181, 274478, 25344, 8414, 248712, 57803, 5072, 13027], [9188, 156508, 36147, 13707, 106181, 38504, 17194, 1881], [1612, 3577, 20131, 2077, 23928, 16510, 1275, 7443], [1315, 9945, 11931, 3511, 6727, 12878, 4343, 2238], [8330, 4342, 2796, 3842, 10173, 7565, 6178, 6344], [4014, 4439, 5048, 4778, 4716, 5542, 2842, 4196], [3867, 2738, 3290, 1300, 2560, 1549, 3300, 1695], [1451, 786, 2809, 804, 552, 2102, 875, 1260]]",3
50,48,0,"[[258574, 22639, 9329, 177156, 177089, 123141, 23641, 74208], [36421, 6687, 9112, 12133, 50137, 21609, 14501, 10757], [5537, 2788, 2086, 12627, 2161, 15032, 1812, 1759], [9539, 9004, 4539, 9672, 10313, 5668, 2010, 9845], [5268, 4649, 4246, 4005, 5361, 15661, 11041, 2582], [7469, 5424, 1694, 6184, 2074, 3744, 9870, 12214], [2144, 1060, 2988, 1628, 3493, 4893, 6043, 10270], [644, 954, 1811, 1283, 1041, 1870, 958, 4639]]",3
64,67,0,"[[5628, 7044, 24239, 6296, 7151, 9162, 4823, 16391], [3767, 10117, 11141, 12441, 6228, 6232, 7742, 5608], [87, 5082, 3613, 4611, 514, 3742, 6147, 1713], [2473, 4999, 2289, 4217, 4480, 1094, 6343, 4370], [2399, 5376, 3494, 2043, 2419, 2389, 2343, 2345], [5447, 4175, 4299, 2543, 3081, 3593, 2761, 4744], [4452, 2469, 1602, 2199, 1359, 1097, 1181, 2393], [2278, 1143, 1223, 1201, 935, 580, 1594, 546]]",3
64,53,0,"[[5468, 3011, 57511, 1870, 7061, 3637, 2811, 8442], [22180, 6569, 8379, 7471, 33072, 13046, 5185, 9884], [3291, 1315, 1424, 2541, 6719, 984, 3978, 10014], [8402, 2993, 3360, 3168, 567, 8251, 3078, 4825], [808, 1152, 677, 4281, 3413, 3250, 3523, 9476], [2458, 3566, 918, 3742, 4104, 5807, 2247, 1843], [1600, 1236, 712, 1804, 799, 1371, 1962, 1673], [2516, 1258, 243, 1903, 1205, 831, 677, 1719]]",3
41,67,0,"[[6401, 129021, 174257, 83625, 8300, 10111, 4109, 52970], [3465, 45016, 39442, 33918, 7596, 16275, 14716, 67140], [993, 25047, 15350, 1245, 8597, 499, 4571, 48045], [1784, 8227, 7770, 3669, 7539, 11523, 34335, 3140], [7162, 5253, 2327, 478, 6763, 5127, 2331, 12558], [4721, 4509, 7316, 1582, 5631, 4569, 3864, 6244], [1392, 3919, 4162, 634, 5158, 2418, 1538, 2300], [986, 1123, 1296, 332, 1615, 2368, 905, 4327]]",3
24,61,0,"[[9582, 200870, 170437, 345479, 109615, 100683, 10635, 14679], [5996, 282353, 54465, 90505, 16380, 34009, 12849, 26435], [2632, 33925, 10561, 5543, 25714, 6786, 17497, 8310], [6861, 30563, 1005, 7373, 8386, 3100, 3431, 3295], [1316, 6120, 7721, 3960, 6763, 1559, 5169, 5338], [7603, 6924, 9364, 3455, 4367, 1734, 3622, 1065], [1048, 1424, 1584, 1812, 1650, 193, 3083, 1798], [1076, 1181, 2105, 1318, 1816, 413, 955, 1245]]",3
24,50,0,"[[74963, 428435, 106835, 191776, 14861, 202961, 148386, 146920], [44132, 27664, 26678, 33069, 9955, 73319, 41359, 104329], [3544, 1596, 1488, 21890, 3259, 4364, 10505, 18732], [11905, 30699, 1091, 8398, 4187, 5899, 6232, 8086], [4579, 8112, 2474, 2883, 3843, 6805, 10832, 2079], [3506, 4648, 1416, 2886, 3487, 3173, 3045, 3047], [3404, 2774, 725, 2273, 5489, 910, 2449, 1530], [1105, 1146, 314, 2038, 944, 580, 4165, 2679]]",3
34,67,0,"[[252952, 175951, 2939, 60658, 74668, 30252, 1462, 4943], [45918, 15200, 1444, 16321, 8669, 22640, 4514, 2942], [4540, 1083, 769, 1271, 7235, 8545, 2326, 2733], [6658, 1737, 3939, 5661, 2456, 5133, 3865, 2787], [2531, 2448, 1909, 2442, 1189, 9025, 2457, 4234], [8935, 1842, 3562, 819, 988, 3740, 1902, 1638], [2535, 792, 3134, 654, 632, 3460, 696, 905], [2114, 367, 621, 281, 277, 1686, 1070, 1546]]",3
44,67,0,"[[107389, 24871, 11076, 6949, 56208, 80015, 5995, 6977], [12224, 53093, 14669, 3282, 38997, 5521, 10238, 6711], [2353, 8936, 6155, 4941, 5370, 1070, 1604, 11344], [790, 4598, 9385, 23387, 7259, 2229, 4118, 16291], [2523, 2986, 7020, 2815, 5885, 888, 3985, 2298], [947, 7303, 3652, 5825, 1839, 1097, 3094, 1525], [310, 3592, 1184, 1925, 3758, 1462, 1308, 2090], [228, 941, 903, 790, 2473, 301, 1113, 2216]]",3
80,56,0,"[[55465, 175710, 44968, 11999, 8579, 12694, 5777, 6409], [109367, 67456, 28830, 4816, 3722, 6372, 5570, 5726], [37773, 3297, 3556, 2537, 4098, 4750, 208, 4505], [23779, 9744, 3798, 1278, 2164, 10813, 1005, 1130], [11990, 8992, 638, 4766, 1719, 3204, 1744, 2748], [9106, 4890, 750, 5307, 2821, 1873, 4533, 3150], [7090, 2628, 520, 2299, 3493, 1443, 1215, 3159], [3541, 1182, 304, 1522, 2381, 1582, 739, 899]]",3
48,47,0,"[[197212, 294388, 14728, 5447, 42802, 22631, 1894, 2435], [98614, 55835, 5235, 18457, 22252, 68873, 6679, 6708], [29713, 17670, 3999, 3097, 2056, 35231, 1343, 1219], [11141, 7457, 4346, 2247, 2569, 14092, 2535, 3697], [5379, 5880, 3685, 2295, 949, 11470, 1569, 3060], [4719, 6380, 4479, 3741, 1988, 6385, 3817, 2042], [1129, 2034, 4364, 2271, 253, 4059, 2532, 1492], [738, 1581, 1626, 876, 1061, 2730, 1209, 1201]]",3
70,41,0,"[[128441, 270924, 131179, 238165, 5505, 130760, 19010, 4130], [74267, 40132, 64826, 120297, 6933, 183498, 2151, 1953], [10132, 5205, 7171, 12222, 7306, 6223, 1520, 6954], [7756, 10936, 15124, 6057, 1941, 8006, 1390, 2012], [4004, 5350, 6444, 5630, 3749, 13684, 1936, 6291], [2782, 5343, 2243, 4725, 2492, 6745, 3750, 5537], [1860, 2510, 1172, 1502, 2198, 2797, 1867, 1828], [4349, 962, 1972, 2978, 1106, 3192, 1336, 860]]",3
50,64,0,"[[5116, 9658, 73043, 17555, 96577, 11128, 96262, 8766], [39313, 15059, 24025, 9341, 52171, 14124, 21820, 2235], [3536, 5520, 2287, 529, 30154, 8395, 14377, 5197], [6714, 3527, 2099, 4843, 6260, 7942, 5827, 3651], [3745, 3333, 509, 4584, 5584, 2415, 5838, 3935], [3660, 4507, 785, 2888, 2942, 4190, 11345, 2120], [2383, 2928, 384, 2358, 1414, 1867, 2272, 741], [1134, 1730, 783, 1313, 809, 1557, 1587, 1016]]",3
50,54,0,"[[32871, 153930, 523, 1578, 287676, 44301, 3518, 4221], [22476, 48124, 4355, 1890, 135715, 31586, 7496, 4529], [8588, 15129, 2873, 1212, 10466, 12070, 7016, 3335], [3477, 10640, 1953, 1562, 21699, 12580, 1252, 2216], [2732, 4811, 1549, 3421, 30287, 3902, 2213, 1432], [2554, 3164, 5937, 6650, 3614, 4454, 1939, 2406], [1326, 1483, 1752, 1614, 2621, 2392, 1806, 1776], [792, 646, 1827, 893, 1752, 2814, 1124, 2099]]",3
60,74,0,"[[49865, 69587, 28632, 269884, 24333, 4198, 4392, 4295], [29551, 10483, 21497, 21001, 13011, 10161, 2376, 5100], [16193, 3539, 3898, 11335, 11486, 9125, 3505, 1367], [10181, 3252, 1339, 9763, 702, 969, 6550, 1661], [2068, 1198, 1520, 14655, 3000, 3246, 5027, 5067], [3307, 926, 3063, 6977, 3072, 4870, 2049, 6956], [2283, 468, 2048, 2641, 2018, 1792, 1240, 1928], [1470, 318, 1336, 1089, 1497, 908, 801, 405]]",3
34,64,0,"[[33618, 50545, 5745, 28161, 41569, 3811, 5830, 2676], [25207, 79575, 15515, 29819, 9416, 9552, 32348, 14807], [9853, 7309, 1104, 15890, 4374, 3509, 8489, 4774], [2538, 1500, 2049, 7014, 3510, 3612, 6788, 2629], [10702, 4879, 3104, 4875, 1701, 5555, 2852, 4800], [2984, 3810, 2883, 2610, 897, 2557, 5097, 2594], [1645, 1632, 721, 1843, 890, 649, 1546, 4195], [917, 1503, 502, 1332, 378, 1013, 1802, 674]]",3
54,29,0,"[[52947, 18408, 5401, 207506, 3773, 1599, 1720, 7496], [37987, 12535, 7477, 105925, 5572, 7747, 4989, 4508], [11534, 2170, 1547, 2025, 316, 1251, 788, 4566], [1682, 1998, 3961, 11007, 5243, 2299, 349, 5155], [1267, 5064, 4902, 4407, 2764, 2914, 4343, 1466], [3132, 3116, 2562, 2772, 2724, 1952, 3536, 2584], [1895, 2694, 1497, 2043, 1919, 933, 2127, 2796], [1471, 1713, 1357, 1380, 864, 886, 810, 965]]",3
41,53,0,"[[4706, 2820, 54863, 49782, 2835, 368503, 29227, 10319], [2620, 3588, 41678, 6003, 4136, 183048, 29132, 7484], [4169, 7684, 796, 9574, 2391, 17224, 14468, 2637], [1632, 1635, 2919, 4586, 1562, 6562, 1146, 2385], [566, 3299, 1456, 1668, 5230, 1871, 11220, 1289], [3207, 2891, 825, 1712, 4198, 4160, 4037, 2907], [734, 1927, 533, 1543, 2826, 2925, 3279, 2422], [806, 1410, 264, 744, 1137, 2276, 1553, 1097]]",3
29,48,0,"[[7662, 15334, 4527, 12939, 98217, 447640, 16621, 253084], [14802, 8183, 4524, 22121, 44380, 112764, 7992, 131473], [3666, 2477, 10806, 1885, 37896, 15689, 9566, 7562], [1524, 4188, 3440, 1173, 5150, 3398, 2173, 2918], [2521, 2843, 1529, 4406, 4193, 5221, 2886, 13544], [3182, 2623, 2510, 2960, 5696, 4098, 2237, 2216], [1490, 1713, 1478, 2088, 1998, 1248, 1864, 2556], [1026, 1110, 1311, 928, 1236, 1015, 1287, 2533]]",3
26,40,0,"[[481363, 366720, 715801, 38797, 60490, 12978, 245491, 173191], [178068, 11668, 39649, 12177, 60196, 17455, 185678, 51946], [5236, 9267, 4543, 1869, 4836, 5111, 19022, 19291], [7602, 13255, 42943, 1227, 17860, 8853, 7611, 3301], [6518, 6256, 9850, 1835, 3660, 3954, 13169, 2730], [2495, 2392, 4865, 2563, 3201, 3578, 4822, 2937], [652, 3415, 3341, 2334, 1493, 2361, 3035, 1607], [1244, 3057, 1442, 1578, 2643, 3868, 1670, 1471]]",3
67,74,0,"[[5275, 10737, 88941, 24434, 40236, 17940, 36473, 42510], [7870, 4812, 41909, 8270, 1441, 6981, 17681, 40533], [2474, 780, 935, 13687, 1128, 18716, 10246, 48919], [4890, 4822, 1571, 4563, 1701, 5050, 7869, 16230], [3644, 3211, 1577, 2184, 4069, 5683, 4855, 10743], [3544, 4002, 754, 4068, 11892, 4957, 3601, 7768], [1440, 2111, 1700, 1750, 3337, 8070, 5198, 6056], [949, 1056, 350, 1329, 1723, 1815, 4750, 1043]]",3
40,48,0,"[[8200, 19247, 5905, 405174, 860885, 102705, 8614, 6720], [11240, 6681, 16067, 233465, 59720, 21720, 21707, 12797], [3280, 4928, 3434, 10163, 20455, 5366, 7461, 2334], [3013, 4216, 3661, 10112, 6727, 2918, 3810, 11137], [6765, 8155, 2476, 3724, 10112, 1258, 4520, 2961], [2385, 4530, 3275, 2899, 9513, 1245, 5571, 6819], [3198, 4899, 2477, 2216, 3238, 1737, 6846, 1446], [671, 2423, 2139, 1653, 1644, 420, 1268, 1549]]",3
60,54,0,"[[4079, 3040, 13850, 12918, 250710, 50052, 12300, 8959], [14861, 16114, 8330, 80767, 8085, 18330, 5476, 19738], [3374, 2285, 2295, 8714, 2264, 8582, 1283, 6165], [3579, 5786, 1120, 17049, 9001, 3336, 7867, 3913], [3613, 677, 6376, 7098, 6254, 7708, 10404, 1756], [1942, 9852, 5768, 5024, 4221, 8639, 10795, 4220], [1885, 2631, 2457, 5691, 5699, 4743, 5575, 1940], [2280, 1079, 821, 2492, 3791, 4853, 15615, 1721]]",3
63,64,0,"[[6685, 4432, 1200, 10311, 14525, 4481, 3674, 5826], [6255, 10270, 4473, 3786, 10498, 14188, 21315, 13062], [9506, 6458, 2216, 6059, 6097, 1050, 11940, 2420], [1378, 3924, 4516, 2180, 2109, 7674, 747, 3356], [4452, 4808, 3806, 6563, 3811, 3066, 5096, 2766], [8946, 4965, 8815, 4868, 3936, 5074, 5569, 5027], [2579, 4468, 2390, 1128, 1782, 4858, 3906, 1761], [1211, 2590, 1369, 1388, 3662, 1593, 1925, 1296]]",3
56,60,0,"[[8662, 5484, 149567, 119378, 3941, 13071, 4835, 6939], [7082, 12365, 64492, 88549, 4925, 5682, 8457, 4657], [1633, 2311, 20265, 5664, 6393, 6576, 3244, 2538], [1692, 2776, 5580, 8473, 4242, 3240, 4657, 6392], [2199, 3904, 5012, 4754, 3989, 9579, 4350, 3674], [9270, 7121, 7506, 10255, 5706, 2314, 3592, 2419], [2912, 2590, 2813, 3887, 1773, 3007, 2452, 3974], [1350, 1478, 745, 2138, 1212, 1048, 1187, 975]]",3
35,38,0,"[[7187, 581, 3796, 141755, 93822, 6270, 5031, 4445], [8472, 22089, 9214, 95773, 63182, 7828, 3247, 8710], [2597, 6498, 1891, 9211, 2493, 6159, 2925, 7365], [4354, 3254, 2558, 4057, 1211, 8247, 2820, 3725], [5321, 2489, 4736, 2890, 1993, 4802, 5082, 5184], [2373, 4114, 5202, 4372, 1300, 6008, 3688, 5676], [1589, 1607, 2376, 2648, 696, 4612, 2525, 3042], [1918, 468, 1216, 1093, 255, 1496, 1274, 3261]]",3
27,63,0,"[[10364, 13345, 590093, 247508, 34868, 468365, 12390, 2218], [7019, 13205, 109782, 73862, 13441, 18746, 10855, 8034], [233, 5564, 24251, 19134, 2572, 9746, 6622, 8212], [2836, 2684, 4886, 7223, 4163, 5914, 4060, 2343], [2753, 2615, 4742, 7044, 2949, 1105, 10923, 3474], [6141, 3382, 10117, 5119, 2874, 1042, 4160, 3647], [2076, 2638, 3604, 2052, 4480, 1011, 5880, 1168], [891, 1282, 859, 1932, 962, 505, 2169, 1211]]",3
67,51,0,"[[2211, 9020, 70134, 8356, 165113, 10065, 7871, 22645], [12768, 27860, 50967, 24803, 10906, 6150, 7834, 7864], [2690, 7277, 9940, 1095, 3069, 2195, 2767, 4731], [3432, 7048, 5609, 1524, 12471, 4160, 3643, 2595], [1357, 4542, 2356, 2091, 8479, 1476, 4868, 2571], [5437, 8914, 2419, 5599, 5981, 4966, 4067, 3703], [3111, 4010, 852, 1157, 2358, 1035, 1316, 1009], [945, 1675, 285, 1033, 1856, 1406, 668, 1328]]",3
54,56,0,"[[6818, 4532, 73895, 31421, 10349, 5979, 37642, 70367], [14356, 7205, 10049, 22130, 11555, 11903, 29212, 48506], [559, 10240, 4326, 771, 2001, 9841, 15315, 12436], [4377, 9870, 1274, 2183, 5200, 4568, 6954, 11191], [7358, 2878, 912, 1168, 1917, 2232, 5744, 7831], [4150, 8142, 1385, 6809, 3895, 4763, 4373, 5704], [1348, 1554, 290, 2302, 4029, 1996, 3919, 5304], [825, 714, 224, 788, 871, 1661, 2219, 1390]]",3
56,77,0,"[[585718, 86458, 152241, 6090, 8132, 126835, 42426, 16950], [29185, 105678, 51986, 12566, 7023, 4569, 10805, 8304], [6489, 2331, 8075, 7228, 6021, 4087, 10342, 4317], [6080, 9411, 1729, 1261, 2958, 7254, 2530, 7319], [8950, 5540, 4112, 4344, 3492, 7550, 3734, 3625], [6159, 5164, 2828, 3080, 6165, 2511, 3233, 3789], [3192, 1791, 2936, 4790, 2331, 2332, 1768, 2691], [2064, 1426, 1504, 791, 1639, 1238, 2098, 1327]]",3
30,61,0,"[[1502, 356068, 11556, 159090, 113503, 14082, 14498, 22658], [19016, 110801, 21086, 72664, 21215, 16810, 15430, 16212], [5004, 27059, 1852, 17181, 6053, 2184, 15361, 5162], [4711, 3944, 10232, 13843, 10096, 4900, 4216, 4154], [2500, 3906, 2383, 30544, 10474, 6386, 5007, 4562], [4056, 2705, 4113, 4193, 4813, 3652, 3000, 1790], [2229, 1876, 1505, 2463, 2661, 3019, 1178, 2912], [633, 1280, 1719, 901, 2376, 1150, 1653, 1920]]",3
54,61,0,"[[470355, 50557, 303894, 21224, 7039, 3513, 48038, 2453], [61896, 13068, 28928, 18676, 11390, 13880, 20554, 5294], [8279, 1782, 3753, 3314, 7274, 3301, 18139, 3745], [1096, 7994, 1982, 1217, 2704, 7062, 385, 4520], [7179, 3459, 3435, 3346, 2106, 4804, 8380, 2773], [2332, 3711, 2329, 4408, 4709, 2493, 7685, 4864], [1728, 1027, 489, 2464, 2035, 2776, 1728, 3335], [2053, 381, 246, 2716, 1462, 916, 1549, 1773]]",3
64,64,0,"[[23987, 967297, 90673, 178524, 13046, 7910, 269659, 19080], [12651, 72846, 44145, 166995, 15788, 7963, 14868, 9691], [27922, 7040, 16496, 11730, 5281, 579, 13593, 831], [11704, 16703, 3830, 4123, 4920, 6113, 5400, 2255], [5566, 9814, 3535, 6525, 2811, 5236, 1872, 1638], [4966, 3641, 3370, 5348, 6392, 5880, 8085, 3560], [3442, 2698, 1240, 1631, 2893, 1390, 3285, 2195], [1921, 2125, 3312, 2048, 2816, 1142, 1267, 1039]]",3
53,63,0,"[[9911, 7579, 5724, 92696, 3839, 11781, 1560, 5695], [2990, 10488, 10273, 58134, 3671, 9869, 7773, 11224], [5058, 6919, 6321, 23089, 913, 676, 2649, 1392], [4829, 3527, 3200, 8123, 4200, 5732, 3609, 2481], [3679, 6419, 6505, 4928, 2536, 5204, 2973, 5238], [3568, 5415, 4005, 3179, 3816, 3263, 3932, 4121], [1549, 2599, 2065, 2864, 2505, 5687, 800, 2672], [1477, 1324, 759, 1313, 1660, 1913, 2760, 796]]",3
29,50,0,"[[3242, 388358, 6499, 57331, 9108, 1192, 13155, 13958], [1756, 108906, 2921, 26609, 14686, 14155, 17073, 7546], [2094, 16523, 6684, 983, 3527, 5748, 4038, 2296], [7910, 5809, 7701, 2332, 10111, 2134, 3624, 2006], [2640, 1813, 2508, 1533, 4639, 3210, 4961, 2890], [2979, 4166, 3460, 727, 2481, 3298, 4566, 3399], [1599, 1848, 836, 549, 1873, 1587, 1724, 3713], [2770, 2751, 905, 386, 1066, 1581, 1084, 915]]",3
47,53,0,"[[12171, 19474, 6268, 3390, 4496, 10029, 46434, 108138], [7981, 13582, 10214, 26526, 11854, 18427, 33734, 42468], [3625, 13435, 2661, 6253, 829, 6506, 2989, 17109], [4575, 6356, 2926, 11337, 3515, 10113, 7607, 3948], [1522, 4141, 3333, 2403, 2554, 5717, 21702, 5792], [2648, 4847, 6367, 2625, 4527, 6662, 5579, 5643], [3454, 1974, 3055, 1104, 2459, 2499, 2789, 3988], [1188, 3213, 1256, 1787, 2540, 2625, 1635, 351]]",3
40,75,0,"[[57203, 7389, 52582, 32387, 486817, 3032, 221707, 14956], [73347, 15488, 21466, 34563, 9397, 4194, 47025, 7379], [22229, 3247, 2917, 5910, 1593, 9593, 25307, 1466], [13150, 12495, 8252, 3512, 7009, 7536, 22756, 2304], [5970, 3862, 6291, 3100, 2517, 4659, 10593, 4556], [4191, 3866, 7441, 1383, 5021, 5427, 7788, 7544], [3409, 1403, 2268, 729, 1759, 2201, 2478, 4624], [1519, 1620, 1467, 347, 2813, 1349, 1053, 1156]]",3
41,77,0,"[[5057, 112175, 5461, 22940, 10095, 56712, 132559, 14260], [25677, 12418, 3105, 12798, 7529, 89387, 76174, 17208], [6319, 3551, 2064, 8984, 3891, 33185, 32038, 4270], [7026, 650, 5937, 3222, 7259, 19752, 35027, 4438], [3517, 622, 3440, 2071, 3048, 3523, 4343, 1007], [2771, 873, 6119, 2389, 8280, 7339, 12936, 4358], [1005, 868, 2435, 2850, 2034, 2050, 5772, 3543], [1466, 291, 688, 2400, 1506, 2222, 1950, 1630]]",3
40,75,0,"[[220206, 903624, 123312, 6137, 5585, 20669, 319353, 46327], [44879, 114507, 56015, 10953, 4803, 5329, 202471, 18679], [24022, 43641, 9766, 8329, 8280, 6177, 20914, 48101], [12123, 17563, 4312, 7035, 4444, 9658, 19476, 1828], [4617, 11289, 7131, 3469, 1947, 9810, 6856, 5208], [5330, 7491, 5268, 4210, 4986, 2836, 6032, 3439], [1672, 7046, 3229, 3483, 2359, 1495, 4041, 2476], [2218, 1387, 802, 968, 1595, 229, 1258, 1450]]",3
56,70,0,"[[21676, 363417, 5651, 148158, 12228, 2346, 19306, 61404], [12686, 127365, 19557, 51982, 11909, 5938, 8535, 57759], [7312, 24489, 11766, 29442, 7813, 5679, 1448, 2046], [3362, 11895, 2584, 8541, 1499, 4319, 11249, 24467], [2241, 11577, 3674, 7001, 4477, 5085, 3562, 9785], [5048, 2894, 2512, 5533, 5067, 4603, 6937, 2832], [1698, 2608, 2571, 3250, 2013, 2913, 3703, 3121], [2097, 1184, 1283, 1794, 1909, 1655, 1038, 3633]]",3
29,44,0,"[[57360, 448516, 155675, 5866, 1137127, 50286, 65065, 6861], [48012, 102488, 19110, 9324, 30278, 5647, 79775, 20238], [19186, 35347, 6888, 4027, 2593, 8216, 6047, 6821], [7206, 19763, 2526, 3526, 3760, 3928, 3022, 5254], [5288, 11020, 8711, 6381, 12381, 2245, 3344, 14476], [3578, 6615, 7795, 4830, 4671, 1257, 1724, 8660], [2185, 2954, 2480, 2901, 3381, 858, 539, 3277], [1840, 2233, 2986, 2095, 1941, 571, 587, 1267]]",3
27,47,0,"[[2656, 3722, 18954, 11515, 563423, 11101, 3249, 5070], [9048, 3190, 17408, 20072, 208131, 18926, 7254, 3696], [9684, 3166, 2251, 6264, 2333, 5393, 8206, 1694], [3757, 961, 6444, 2631, 14596, 4275, 5923, 2338], [556, 4221, 5052, 11030, 2278, 1972, 5584, 3868], [3530, 2760, 5728, 5073, 2498, 5590, 2356, 3984], [1070, 1519, 1519, 2544, 3758, 4731, 3731, 2838], [950, 856, 2003, 2084, 1457, 3032, 966, 1205]]",3
56,81,0,"[[2062, 10048, 5979, 245210, 5458, 12492, 26254, 17898], [2387, 9703, 3479, 30910, 2683, 6522, 23989, 13791], [5196, 11564, 10736, 7199, 1814, 12785, 27693, 1963], [4568, 1823, 682, 12520, 3894, 4162, 1482, 3882], [4535, 2275, 12696, 7491, 1540, 3937, 4636, 3336], [3949, 9271, 3988, 5940, 3181, 6920, 5464, 1655], [2097, 1579, 1392, 3160, 4015, 2491, 1757, 2023], [1578, 957, 846, 972, 1003, 777, 2012, 2693]]",3
